448.152022123,55.375,False
449.222002983,55.437,False
450.282002926,55.5,False
451.342024088,55.562,False
452.402024984,55.687,False
453.462033033,55.75,False
454.522000074,55.812,False
455.582155943,55.875,False
456.642025948,55.937,False
458.462050915,56.062,False
459.532010078,56.125,False
460.592253923,56.187,False
461.652023077,56.25,False
462.712009907,56.312,False
463.772047043,56.375,False
464.832014084,56.375,False
465.892002106,56.437,False
466.952028036,56.5,False
468.011996031,56.562,False
469.072003126,56.625,False
470.132008076,56.687,False
471.962027073,56.75,False
473.022030115,56.75,False
474.08199501,56.812,False
475.142014027,56.875,False
476.211996078,56.875,False
477.272001028,56.937,False
478.331991911,57.0,False
479.392012119,57.0,False
480.452048063,57.062,False
481.511989117,57.062,False
482.572000027,57.125,False
483.632013083,57.125,False
485.452048063,57.187,False
486.522011042,57.187,False
487.582005024,57.187,False
488.642055035,57.25,False
489.702014923,57.25,False
490.762015104,57.312,False
491.83200407,57.312,False
492.892000914,57.375,False
493.95203495,57.375,False
495.012000084,57.437,False
496.07200408,57.437,False
497.142031908,57.5,False
498.222002029,57.5,False
499.282011986,57.562,False
500.342051029,57.562,True
501.402028084,0.0,True
502.461993933,57.625,True
503.522011995,57.625,True
504.582011938,57.687,True
505.642152071,57.687,True
506.701999903,57.75,True
507.772013903,57.75,True
508.832001925,57.812,True
509.89198494,57.812,True
510.952028036,57.875,True
512.012010098,57.875,True
513.082612038,57.875,True
514.142043114,57.937,True
515.202008963,57.937,True
516.262012959,58.0,True
517.322003126,58.0,True
518.452024937,58.062,True
519.512002945,58.062,True
520.57200408,58.062,True
521.632007122,0.0,True
522.692017078,58.062,True
523.752078056,58.125,True
524.81199789,58.125,True
525.872010946,58.125,True
526.932013035,58.187,True
527.991988897,58.187,True
529.06201005,58.25,True
530.122023106,58.25,True
531.182091951,58.312,True
532.242024899,58.375,True
533.30201292,58.375,True
534.372019053,58.437,True
535.432007074,58.437,True
536.492013931,58.5,True
537.552027941,58.5,True
538.672158003,58.562,True
539.792002916,58.562,True
541.612020969,58.625,True
542.672018051,58.687,True
543.732003927,58.75,True
544.802011013,58.812,True
545.862004042,58.875,True
546.922014952,58.937,True
547.982002974,59.0,True
549.042017937,59.062,True
550.112013102,59.125,True
551.172019005,59.25,True
552.232074022,59.312,True
553.291996956,59.375,True
554.392043114,59.437,True
556.212033987,59.562,True
557.272023916,59.625,True
558.332015991,59.75,True
559.391993046,59.812,True
560.462002993,59.875,True
561.522018909,59.937,True
562.581990004,60.062,True
563.642029047,60.125,True
564.702003956,60.187,True
565.772017956,60.312,True
566.831999063,60.437,True
567.892004013,60.562,True
568.972014904,60.625,True
570.032013893,60.75,True
571.102018118,60.812,True
572.16200304,60.875,True
573.222117901,60.875,True
574.282021046,61.062,True
575.342036963,61.187,True
576.412008047,61.312,True
577.471988916,61.437,True
578.532016039,61.562,True
579.592010021,61.687,True
580.652025938,61.812,True
581.72201705,61.875,True
582.782016993,62.0,True
583.842039108,62.125,True
584.902045965,62.25,True
585.962026119,62.375,True
587.032016039,62.5,True
588.092003107,62.625,True
589.152041912,62.687,True
590.212009907,62.812,True
591.272054911,0.0,True
592.342031956,62.875,True
593.40200305,63.0,True
594.46201396,63.062,True
595.521986961,63.125,True
596.582019091,63.25,True
597.642024994,63.312,True
598.701998949,63.437,True
599.762026072,63.562,True
600.822014093,63.625,False
601.882009983,63.75,False
602.952044964,63.875,False
604.012016058,64.0,False
605.07198596,64.062,False
606.131994009,64.187,False
607.192012072,64.312,False
608.272022963,64.5,False
609.332000017,64.625,False
610.391985893,0.0,False
611.452029943,64.812,False
612.512022972,64.937,False
613.57200408,65.125,False
614.632003069,65.25,False
615.692011118,65.375,False
616.752017021,65.562,False
617.812016964,65.625,False
618.882010937,65.75,False
619.942049026,65.812,False
621.002003908,65.937,False
622.062001944,66.0,False
623.122013092,66.062,False
624.192014933,66.187,False
625.252027035,66.25,False
626.312005043,66.312,False
627.432003021,66.437,False
628.492015123,66.5,False
629.552026987,66.562,False
630.612005949,0.0,False
631.671992064,66.687,False
632.732013941,66.812,False
633.792014122,66.875,False
634.862023115,67.0,False
635.921987057,67.125,False
636.982014894,67.25,False
638.04202795,67.312,False
639.102001905,67.375,False
640.172008038,67.437,False
641.23208499,67.437,False
642.29212904,67.5,False
643.351991892,67.562,False
644.412022114,67.625,False
645.472001076,67.625,False
646.55203104,67.687,False
647.612009048,67.75,False
648.672002077,67.75,False
649.732001066,0.0,False
650.802020073,67.812,False
651.862005949,67.875,False
652.922017097,67.937,False
653.98200202,67.937,False
655.042016029,68.0,False
656.112010956,68.062,False
657.171988964,68.062,False
658.23201108,68.125,False
659.292016029,68.125,False
660.352051973,68.187,False
661.432008028,68.25,False
662.492019892,68.25,False
663.552046061,68.312,False
664.612003088,68.375,False
665.671996117,68.375,False
666.742041111,68.437,False
667.802002907,68.5,False
668.861999035,0.0,False
669.921974897,68.5,False
670.982021093,68.562,False
672.06201005,68.625,False
673.122036934,68.625,False
674.182022095,68.687,False
675.242036104,68.75,False
676.30201292,68.75,False
677.372010946,68.812,False
678.432013988,68.812,False
679.492007017,68.875,False
680.552015066,68.875,False
681.612009048,68.937,False
682.672008991,69.0,False
683.732607126,69.0,False
684.792006969,69.062,False
685.912058115,69.062,False
687.032006979,69.062,False
688.862092972,69.062,False
689.922005892,69.062,False
690.98200202,69.062,False
692.04201293,69.125,False
693.112014055,69.125,False
694.172008991,69.125,False
695.232008934,69.125,False
696.291989088,69.125,False
697.352132082,69.125,False
698.422019005,69.125,False
699.482007027,69.125,False
700.542016983,69.125,True
701.622013092,69.125,True
702.742034912,69.125,True
704.572084904,69.187,True
705.631999969,69.187,True
706.691987038,69.187,True
707.752018929,69.187,True
708.822021961,69.187,True
709.882074118,69.187,True
710.942035913,69.187,True
712.002012968,69.187,True
713.06201601,69.25,True
714.132008076,69.25,True
715.192001104,69.25,True
716.252031088,69.25,True
717.332005024,69.25,True
718.452048063,69.25,True
720.272026062,69.312,True
721.332022905,69.312,True
722.392021894,69.312,True
723.452044964,69.312,True
724.522016048,69.312,True
725.581996918,69.312,True
726.642031908,69.25,True
727.702012062,69.25,True
728.762016058,69.25,True
729.832010984,69.25,True
730.892095089,69.25,True
731.952022076,69.25,True
733.032006025,69.25,True
734.152035952,69.187,True
735.982072115,69.25,True
737.04202795,69.187,True
738.102019072,69.187,True
739.162003994,69.187,True
740.232008934,69.125,True
741.291992903,69.125,True
742.352015972,69.125,True
743.412003994,69.125,True
744.471735954,69.062,True
745.531712055,69.062,True
746.592010021,69.062,True
747.651731968,69.062,True
748.751715899,69.125,True
749.851730108,69.125,True
751.682048082,69.125,True
752.742017031,69.125,True
753.802002907,69.125,True
754.861994028,69.125,True
755.932013035,69.125,True
756.99201107,69.125,True
758.052046061,69.125,True
759.111999035,69.125,True
760.172013998,69.062,True
761.242034912,69.062,True
762.301988125,69.062,True
763.362013102,69.062,True
764.442039013,69.062,True
765.502016068,69.062,True
766.56200099,69.0,True
767.622008085,0.0,True
768.682018042,69.0,True
769.742027998,69.0,True
770.802019119,68.937,True
771.872004986,68.937,True
772.932009935,68.875,True
773.991998911,68.875,True
775.05202508,68.812,True
776.112008095,68.812,True
777.182013035,68.812,True
778.242027998,68.75,True
779.30201602,68.75,True
780.362010002,68.75,True
781.422005892,68.687,True
782.482016087,68.687,True
783.562103033,68.625,True
784.682017088,68.687,True
786.502082109,68.687,True
787.572006941,68.687,True
788.631999016,68.625,True
789.692265034,68.625,True
790.752015114,68.625,True
791.81201005,68.625,True
792.882009983,68.625,True
793.942020893,68.562,True
795.0020051,68.5,True
796.06201005,68.5,True
797.122006893,68.5,True
798.192019939,68.437,True
799.272012949,68.437,True
800.332031965,68.437,False
801.391997099,68.375,False
802.452039003,0.0,False
803.512011051,68.375,False
804.572026014,68.375,False
805.632002115,68.375,False
806.691998959,68.375,False
807.752016068,68.375,False
808.822003126,68.375,False
809.88201189,68.375,False
810.942034006,68.375,False
812.002089977,68.375,False
813.062012911,68.375,False
814.132010937,68.375,False
815.192018032,68.375,False
816.252012014,68.312,False
817.312012911,68.312,False
818.372050047,68.25,False
819.492058992,68.25,False
820.552011967,68.187,False
821.612001896,68.187,False
822.67199707,0.0,False
823.731997967,68.125,False
824.802019119,68.187,False
825.862010956,68.125,False
826.922013998,68.125,False
827.982007027,68.125,False
829.042025089,68.125,False
830.112025023,68.125,False
831.171998978,68.125,False
832.232017994,68.062,False
833.29201889,68.062,False
834.351989985,68.062,False
835.422020912,68.062,False
836.481997967,68.062,False
837.542094946,68.0,False
838.602003098,68.0,False
839.72200799,68.0,False
840.852025032,67.937,False
842.672075033,67.937,False
843.732013941,67.875,False
844.792098045,67.875,False
845.862014055,67.875,False
846.922024012,67.875,False
847.982000113,67.812,False
849.042020082,67.812,False
850.102015972,67.812,False
851.172017097,67.75,False
852.232005119,67.75,False
853.292015076,67.75,False
854.362019062,67.687,False
855.442035913,67.687,False
856.562012911,67.687,False
858.382047892,67.625,False
859.44204092,67.625,False
860.502017975,67.625,False
861.57210207,67.562,False
862.631999969,67.562,False
863.692097902,67.5,False
864.752027988,67.5,False
865.811990023,67.5,False
866.882018089,67.437,False
867.942028046,67.437,False
869.001992941,67.375,False
870.062001944,67.375,False
871.122023106,67.312,False
872.252006054,67.312,False
873.372009039,67.312,False
875.202095985,67.25,False
876.262015104,67.25,False
877.332015991,67.187,False
878.392013073,67.125,False
879.452030897,67.125,False
880.512006044,67.062,False
881.57201004,67.062,False
882.632049084,67.0,False
883.692009926,67.0,False
884.752020121,67.0,False
885.812009096,66.937,False
886.871988058,66.875,False
888.702083111,66.875,False
889.761997938,66.812,False
890.822009087,66.812,False
891.882029057,66.75,False
892.952044964,66.687,False
894.012011051,66.687,False
895.07200098,66.625,False
896.132090092,66.562,False
897.192003965,66.562,False
898.262017012,66.562,False
899.3220191,66.5,False
900.382004023,66.5,True
901.462017059,66.5,True
902.582001925,66.437,True
904.402077913,66.437,True
905.462007046,66.437,True
906.522002935,66.437,True
907.582014084,66.375,True
908.652035952,66.375,True
909.712007999,66.375,True
910.771996021,66.312,True
911.832011938,66.312,True
912.89202404,66.25,True
913.962009907,66.187,True
915.022001982,66.187,True
916.082009077,66.125,True
917.182065964,66.125,True
919.002082109,66.062,True
920.06200099,66.062,True
921.122010946,66.0,True
922.182007074,66.0,True
923.242053986,65.937,True
924.301995039,65.937,True
925.372019053,65.937,True
926.432006121,65.937,True
927.491997957,65.937,True
928.552021027,65.875,True
929.612014055,65.875,True
930.67208004,65.875,True
932.492083073,65.875,True
933.552014112,65.875,True
934.612009048,65.875,True
935.682013988,65.812,True
936.742038965,65.812,True
937.802000999,65.75,True
938.862004042,65.75,True
939.922008038,65.687,True
940.992006063,65.687,True
942.052017927,65.687,True
943.111998081,65.625,True
944.172065973,65.625,True
945.991782904,65.625,True
947.051729918,65.562,True
948.111726999,65.5,True
949.171736002,65.5,True
950.231724024,65.437,True
951.29171896,65.437,True
952.362015009,65.375,True
953.422005892,65.375,True
954.481993914,65.312,True
955.542035103,65.312,True
956.602011919,65.25,True
957.66206789,65.25,True
958.742021084,65.187,True
959.862013102,65.187,True
961.682025909,65.125,True
962.752022982,65.125,True
963.812014103,65.062,True
964.872002125,65.062,True
965.932008028,65.0,True
966.992006063,65.0,True
968.062005043,64.937,True
969.122010946,64.875,True
970.1819911,64.875,True
971.242041111,64.812,True
972.301996946,64.812,True
973.39200902,64.812,True
974.452028036,64.75,True
975.57199502,64.75,True
976.692003965,64.75,True
977.812011003,64.75,True
979.63201189,64.75,True
980.692024946,64.687,True
981.752038002,64.687,True
982.812001944,64.687,True
983.882010937,64.687,True
984.942023039,64.625,True
986.00199604,64.625,True
987.062000036,64.562,True
988.122025967,64.562,True
989.192007065,64.562,True
990.252020121,64.562,True
991.312027931,64.5,True
992.412014961,64.5,True
994.232079029,64.5,True
995.292006016,64.437,True
996.352001905,64.437,True
997.412007093,64.437,True
998.472006083,64.375,True
999.532010078,64.375,True
1000.59200597,64.312,False
1001.652035,64.312,False
1002.71198893,64.25,False
1003.77200699,64.25,False
1004.83201408,64.187,False
1005.90200901,64.187,False
1007.72207308,64.125,False
1008.78203297,64.125,False
1009.84210801,64.062,False
1010.91200709,64.062,False
1011.97200894,64.062,False
1013.03207898,64.0,False
1014.0921011,63.937,False
1015.15203595,63.937,False
1016.2220161,63.937,False
1017.28200006,63.875,False
1018.34203696,63.875,False
1019.402004,63.812,False
1020.48200798,63.812,False
1021.60200191,63.75,False
1023.42203593,63.687,False
1024.48201013,63.687,False
1025.54202509,63.625,False
1026.61200905,63.625,False
1027.67201495,63.562,False
1028.73201799,63.5,False
1029.79208612,63.5,False
1030.85199094,63.437,False
1031.92200708,63.437,False
1032.98201609,63.375,False
1034.04201007,63.375,False
1035.1020081,63.312,False
1036.18200612,63.312,False
1038.01208711,63.25,False
1039.07200789,63.25,False
1040.13200092,63.25,False
1041.19200993,63.187,False
1042.26200509,63.125,False
1043.32201004,63.125,False
1044.38199902,63.062,False
1045.44203401,63.062,False
1046.50203705,63.0,False
1047.56198502,62.937,False
1048.62200809,62.937,False
1049.68200994,62.937,False
1051.50208402,62.875,False
1052.57201195,62.875,False
1053.63200212,62.875,False
1054.69200706,62.812,False
1055.7520349,62.812,False
1056.81209707,62.812,False
1057.88200998,62.75,False
1058.9420321,62.75,False
1060.00201201,62.75,False
1061.06199908,62.75,False
1062.12200809,62.687,False
1063.19200611,62.687,False
1064.27200007,62.687,False
1065.33198404,62.625,False
1066.39200401,62.625,False
1067.45204306,0.0,False
1068.51199198,62.625,False
1069.57201409,62.562,False
1070.63200498,62.562,False
1071.6923759,62.5,False
1072.7520411,62.5,False
1073.8220129,62.437,False
1074.88200808,62.437,False
1075.94202495,62.375,False
1077.00200701,62.375,False
1078.0620079,62.312,False
1079.13200498,62.312,False
1080.19200993,62.25,False
1081.25202203,62.187,False
1082.31438303,62.187,False
1083.4020071,62.125,False
1084.462008,62.125,False
1085.52200508,62.062,False
1086.58199096,0.0,False
1087.64202905,62.062,False
1088.70200896,62.0,False
1089.77200794,62.0,False
1090.83201909,61.937,False
1091.89200306,61.937,False
1092.95204306,61.937,False
1094.01200008,61.875,False
1095.08201504,61.875,False
1096.14203191,61.875,False
1097.201998,61.812,False
1098.26222706,61.812,False
1099.32239389,61.812,False
1100.39207911,61.75,True
1101.45201802,61.75,True
1102.51201105,61.687,True
1103.63200808,61.687,True
1104.75203395,61.625,True
1106.58208489,61.625,True
1107.64205909,61.625,True
1108.70201802,61.562,True
1109.762007,61.562,True
1110.83201504,61.5,True
1111.89200997,61.5,True
1112.9520371,61.5,True
1114.012012,61.437,True
1115.07199812,61.437,True
1116.14201999,61.375,True
1117.20201707,61.312,True
1118.26199603,61.312,True
1120.08208895,61.25,True
1121.15222096,61.187,True
1122.2120111,61.187,True
1123.27200699,61.125,True
1124.33199406,61.125,True
1125.39200401,61.062,True
1126.45203996,61.062,True
1127.51200104,61.0,True
1128.57200098,60.937,True
1129.63200307,60.937,True
1130.69201303,60.875,True
1131.76201606,60.812,True
1133.58208704,60.812,True
1134.64201307,60.75,True
1135.70205212,60.687,True
1136.77202201,60.687,True
1137.83199501,60.687,True
1138.89200997,60.625,True
1139.95203209,60.625,True
1141.0120101,60.625,True
1142.08200693,60.562,True
1143.14204597,60.562,True
1144.20200396,60.562,True
1145.26199198,60.5,True
1146.34207106,60.5,True
1147.40200305,60.437,True
1148.46201205,60.437,True
1149.52198696,0.0,True
1150.58200908,60.375,True
1151.64202309,60.375,True
1152.7120111,60.375,True
1153.77200389,60.312,True
1154.83201098,60.312,True
1155.89199209,60.25,True
1156.9520421,60.25,True
1158.0220089,60.187,True
1159.08200908,60.187,True
1160.14202309,60.125,True
1161.20200706,60.125,True
1162.262007,60.062,True
1163.33200502,60.062,True
1164.452034,60.062,True
1165.51200104,60.0,True
1166.57200599,60.0,True
1167.6920259,60.0,True
1168.8120091,59.937,True
1170.63205791,59.937,True
1171.69200993,59.875,True
1172.75203705,59.875,True
1173.822016,59.812,True
1174.88200998,59.812,True
1175.942029,59.75,True
1177.00200796,59.687,True
1178.06199503,59.625,True
1179.13201904,59.625,True
1180.19200492,59.562,True
1181.25201797,59.5,True
1182.31202698,59.5,True
1184.13209105,59.437,True
1185.19198895,59.437,True
1186.25203896,59.437,True
1187.3120079,59.375,True
1188.37202692,59.375,True
1189.43200803,59.312,True
1190.49208212,59.312,True
1191.55200791,59.312,True
1192.61241889,59.25,True
1193.67200398,59.25,True
1194.73199797,59.25,True
1195.80201507,59.187,True
1197.62202501,59.187,True
1198.68200612,59.187,True
1199.74202299,59.187,True
1200.80200601,59.125,False
1201.86200905,59.125,False
1202.92200708,59.125,False
1203.98209095,59.125,False
1205.04200006,59.062,False
1206.10201406,59.062,False
1207.17200899,59.062,False
1208.23199892,59.0,False
1209.29200411,59.0,False
1211.1120379,59.0,False
1212.17200494,59.0,False
1213.23200703,58.937,False
1214.29199505,58.937,False
1215.35201311,58.937,False
1216.412009,58.875,False
1217.4720459,58.875,False
1218.53200412,58.812,False
1219.59200811,58.812,False
1220.6520319,58.812,False
1221.71200299,58.75,False
1222.77200794,58.75,False
1224.0055511,nan,False
1225.07201099,58.687,False
1226.89207506,58.625,False
1227.95202494,58.625,False
1229.01200008,58.625,False
1230.0720129,58.562,False
1231.13200808,58.562,False
1232.1919961,58.562,False
1233.25201797,58.5,False
1234.31204295,58.5,False
1235.37203193,58.437,False
1236.43200898,58.437,False
1237.49200511,58.375,False
1238.55209303,58.375,False
1239.63199592,58.312,False
1240.69201112,58.312,False
1241.76200795,58.312,False
1242.82199407,58.312,False
1243.88201499,58.25,False
1244.94203091,58.25,False
1246.00200009,58.187,False
1247.07201099,58.187,False
1248.13201404,58.125,False
1249.19200897,58.062,False
1250.25201201,58.062,False
1251.31202507,58.0,False
1252.38203406,57.937,False
1253.44202089,57.937,False
